"timestamp", "json.doi"
"2017-04-06 11:56:03.345 -07:00","10.1097/coc.0b013e31823fe481"
"2017-04-06 11:55:59.402 -07:00","10.1038/nature21360"
"2017-04-06 11:55:58.830 -07:00","10.1038/mt.2016.10"
"2017-04-06 11:55:57.305 -07:00","10.3847/0004-6256/151/2/22"
"2017-04-06 11:55:54.225 -07:00","10.1038/nature21360"
"2017-04-06 11:55:50.929 -07:00","10.1016/j.molcel.2015.03.027"
"2017-04-06 11:55:48.073 -07:00","10.3109/14992027.2014.958621"
"2017-04-06 11:55:45.750 -07:00","10.3109/14992027.2014.958621"
"2017-04-06 11:55:38.706 -07:00","10.1111/j.0023-9216.2004.00051.x"
"2017-04-06 11:55:38.082 -07:00","10.1111/j.0023-9216.2004.00051.x"
"2017-04-06 11:55:37.780 -07:00","10.1016/j.neuropharm.2011.04.001"
"2017-04-06 11:55:36.392 -07:00","10.1111/j.0023-9216.2004.00051.x"
"2017-04-06 11:55:35.386 -07:00","10.1111/j.0023-9216.2004.00051.x"
"2017-04-06 11:55:35.340 -07:00","10.1017/s1461145714000261"
"2017-04-06 11:55:33.920 -07:00","10.1111/j.0023-9216.2004.00051.x"
"2017-04-06 11:55:33.167 -07:00","10.1111/j.0023-9216.2004.00051.x"
"2017-04-06 11:55:32.561 -07:00","10.1105/tpc.107.054155"
"2017-04-06 11:55:31.084 -07:00","10.1172/jci87885"
"2017-04-06 11:55:29.434 -07:00","10.1038/nature21360"
"2017-04-06 11:55:25.845 -07:00","10.1098/rspb.2015.2439"
"2017-04-06 11:55:21.422 -07:00","10.5455/aim.2012.21.46-50"
"2017-04-06 11:55:19.953 -07:00","10.1038/nmat2563"
"2017-04-06 11:55:18.870 -07:00","10.1038/nmat2563"
"2017-04-06 11:55:16.303 -07:00","10.1172/jci87885"
"2017-04-06 11:55:15.749 -07:00","10.1105/tpc.107.054155"
"2017-04-06 11:55:14.960 -07:00","10.3748/wjg.v22.i48.10482"
"2017-04-06 11:55:13.243 -07:00","10.1016/s0191-8869(02)00331-8"
"2017-04-06 11:55:12.843 -07:00","10.7577/nbf.284"
"2017-04-06 11:55:07.312 -07:00","10.7577/nbf.284"
"2017-04-06 11:55:02.368 -07:00","10.1038/nature21360"
"2017-04-06 11:55:01.012 -07:00","10.3109/14992027.2014.958621"
"2017-04-06 11:55:00.403 -07:00","10.1038/nphys4080"
"2017-04-06 11:54:58.029 -07:00","10.3109/14992027.2014.958621"
"2017-04-06 11:54:56.881 -07:00","10.1111/jpi.12002"
"2017-04-06 11:54:49.217 -07:00","10.1021/acs.nanolett.5b05288"
"2017-04-06 11:54:37.385 -07:00","10.1038/nature21360"
"2017-04-06 11:54:35.137 -07:00","10.1093/icb/ics067"
"2017-04-06 11:54:30.921 -07:00","10.9789/2175-5361.2015.v7i3.3037-3049"
"2017-04-06 11:54:24.160 -07:00","10.1111/jpi.12002"
"2017-04-06 11:54:23.152 -07:00","10.1093/icb/ics067"
"2017-04-06 11:54:19.256 -07:00","10.1098/rstb.2014.0167"
"2017-04-06 11:54:17.749 -07:00","10.1016/s0921-8181(02)00130-3"
"2017-04-06 11:54:16.459 -07:00","10.1063/1.4872033"
"2017-04-06 11:54:16.202 -07:00","10.1016/s0921-8181(02)00130-3"
"2017-04-06 11:54:15.690 -07:00","10.1039/c6cp03512d"
"2017-04-06 11:54:15.098 -07:00","10.1039/c6cp01368f"
"2017-04-06 11:54:15.030 -07:00","10.1016/s0921-8181(02)00130-3"
"2017-04-06 11:54:13.801 -07:00","10.14201/teoredu201426193113"
"2017-04-06 11:54:13.545 -07:00","10.1016/s0921-8181(02)00130-3"
"2017-04-06 11:54:13.085 -07:00","10.1109/micro.2014.22"
"2017-04-06 11:54:11.535 -07:00","10.1016/s0921-8181(02)00130-3"
"2017-04-06 11:54:11.331 -07:00","10.1038/nature21360"
"2017-04-06 11:54:10.861 -07:00","10.14201/teoredu201426193113"
"2017-04-06 11:54:10.808 -07:00","10.1016/s0921-8181(02)00130-3"
"2017-04-06 11:53:58.579 -07:00","10.1111/0004-5608.00182"
"2017-04-06 11:53:57.301 -07:00","10.1111/j.1748-3743.2010.00231.x"
"2017-04-06 11:53:56.822 -07:00","10.1111/0004-5608.00182"
"2017-04-06 11:53:48.270 -07:00","10.4067/s0717-97072015000100009"
"2017-04-06 11:53:48.161 -07:00","10.4067/s0717-97072015000100009"
"2017-04-06 11:53:45.913 -07:00","10.1038/nature21360"
"2017-04-06 11:53:42.328 -07:00","10.1002/bimj.201000239"
"2017-04-06 11:53:37.856 -07:00","10.1007/s11524-012-9677-7"
"2017-04-06 11:53:37.190 -07:00","10.1007/s11524-012-9677-7"
"2017-04-06 11:53:35.956 -07:00","10.1007/s11524-012-9677-7"
"2017-04-06 11:53:35.053 -07:00","10.1007/s11524-012-9677-7"
"2017-04-06 11:53:33.743 -07:00","10.1007/s11524-012-9677-7"
"2017-04-06 11:53:33.010 -07:00","10.1007/s11524-012-9677-7"
"2017-04-06 11:53:25.238 -07:00","10.1038/nature21360"
"2017-04-06 11:53:23.786 -07:00","10.3390/bs3030492"
"2017-04-06 11:53:19.706 -07:00","10.1016/j.comcom.2016.04.026"
"2017-04-06 11:53:05.312 -07:00","10.1080/0889311x.2013.769529"
"2017-04-06 11:53:04.035 -07:00","10.1080/0889311x.2013.769529"
"2017-04-06 11:53:02.666 -07:00","10.1038/nature21360"
"2017-04-06 11:53:01.205 -07:00","10.1017/s0021875804008734"
"2017-04-06 11:53:00.213 -07:00","10.1017/s0021875804008734"
"2017-04-06 11:52:59.116 -07:00","10.1017/s0021875804008734"
"2017-04-06 11:52:58.384 -07:00","10.1017/s0021875804008734"
"2017-04-06 11:52:56.342 -07:00","10.1017/s0021875804008734"
"2017-04-06 11:52:55.482 -07:00","10.1017/s0021875804008734"
"2017-04-06 11:52:46.934 -07:00","10.3390/bs3030492"
"2017-04-06 11:52:38.628 -07:00","10.1098/rstb.2007.0011"
"2017-04-06 11:52:27.333 -07:00","10.1038/nmeth.1459"
"2017-04-06 11:52:26.953 -07:00","10.1016/j.learninstruc.2014.10.005"
"2017-04-06 11:52:24.169 -07:00","10.15368/bts.2014v17n1.1"
"2017-04-06 11:52:22.398 -07:00","10.15368/bts.2014v17n1.1"
"2017-04-06 11:52:19.274 -07:00","10.1103/physrevb.76.075324"
"2017-04-06 11:52:17.824 -07:00","10.1103/physrevb.76.075324"
"2017-04-06 11:52:17.578 -07:00","10.22164/isea.v4i2.52"
"2017-04-06 11:52:17.285 -07:00","10.17748/2075-9908-2016-8-2/2-75-78"
"2017-04-06 11:52:16.895 -07:00","10.5455/aim.2012.21.46-50"
"2017-04-06 11:52:12.071 -07:00","10.1038/nature21360"
"2017-04-06 11:52:10.620 -07:00","10.1038/nature21360"
"2017-04-06 11:52:05.176 -07:00","10.1080/15374416.2011.546037"
"2017-04-06 11:52:04.621 -07:00","10.1080/15374416.2011.546037"
"2017-04-06 11:51:55.206 -07:00","10.1016/j.molcel.2016.01.030"
"2017-04-06 11:51:52.649 -07:00","10.1086/427185"
"2017-04-06 11:51:34.672 -07:00","10.1128/mcb.26.7.2716-2727.2006"
"2017-04-06 11:51:24.223 -07:00","10.1073/pnas.1524861113"
"2017-04-06 11:51:17.354 -07:00","10.1126/science.1166127"
"2017-04-06 11:51:02.962 -07:00","10.1186/s13058-015-0550-y"
"2017-04-06 11:51:01.379 -07:00","10.1093/ndt/gfm153"
"2017-04-06 11:51:01.363 -07:00","10.1126/science.1166127"
"2017-04-06 11:50:55.317 -07:00","10.1080/10723030903278374"
"2017-04-06 11:50:52.212 -07:00","10.1038/nature21360"
"2017-04-06 11:50:47.247 -07:00","10.13187/er.2015.94.356"
"2017-04-06 11:50:46.446 -07:00","10.1016/j.ecresq.2014.07.002"
"2017-04-06 11:50:37.870 -07:00","10.1038/nn.2943"
"2017-04-06 11:50:37.010 -07:00","10.1038/nn.2943"
"2017-04-06 11:50:35.643 -07:00","10.1038/nn.2943"
"2017-04-06 11:50:34.901 -07:00","10.1038/nn.2943"
"2017-04-06 11:50:33.868 -07:00","10.1038/nn.2943"
"2017-04-06 11:50:33.285 -07:00","10.1038/nn.2943"
"2017-04-06 11:50:30.642 -07:00","10.1038/nature21360"
"2017-04-06 11:50:29.752 -07:00","10.1038/nature21360"
"2017-04-06 11:50:21.438 -07:00","10.1136/bmj.332.7543.722"
"2017-04-06 11:50:19.459 -07:00","10.1038/nature21360"
"2017-04-06 11:50:15.447 -07:00","10.2307/2855925"
"2017-04-06 11:49:58.065 -07:00","10.1177/0308275x04042649"
"2017-04-06 11:49:52.174 -07:00","10.1080/02699930302297"
"2017-04-06 11:49:43.286 -07:00","10.1038/nature21360"
"2017-04-06 11:49:41.880 -07:00","10.1073/pnas.0605194103"
"2017-04-06 11:49:32.227 -07:00","10.1128/mcb.26.7.2716-2727.2006"
"2017-04-06 11:49:27.701 -07:00","10.5771/0720-5120-2006-3-187"
"2017-04-06 11:49:22.793 -07:00","10.1136/bmj.332.7543.722"
"2017-04-06 11:49:17.883 -07:00","10.1136/bmj.332.7545.837-a"
"2017-04-06 11:49:03.229 -07:00","10.1104/pp.104.052142"
"2017-04-06 11:49:02.681 -07:00","10.1136/bmj.332.7543.722"
"2017-04-06 11:48:53.324 -07:00","10.1038/nature21360"
"2017-04-06 11:48:51.208 -07:00","10.1038/nsmb.1643"
"2017-04-06 11:48:41.201 -07:00","10.1038/nsmb.1643"
"2017-04-06 11:48:37.104 -07:00","10.1038/nature21360"
"2017-04-06 11:48:36.149 -07:00","10.1901/jaba.2002.35-363"
"2017-04-06 11:48:34.169 -07:00","10.1901/jaba.2002.35-363"
"2017-04-06 11:48:26.935 -07:00","10.1177/0706743715621254"
"2017-04-06 11:48:25.764 -07:00","10.1177/0706743715621254"
"2017-04-06 11:48:20.459 -07:00","10.1128/mcb.26.7.2716-2727.2006"
"2017-04-06 11:48:16.734 -07:00","10.1016/j.physa.2017.01.071"
"2017-04-06 11:48:10.705 -07:00","10.1126/science.aae0030"
"2017-04-06 11:48:06.883 -07:00","10.1136/bmj.g425"
"2017-04-06 11:48:05.521 -07:00","10.1126/science.1157392"
"2017-04-06 11:48:02.740 -07:00","10.1128/mcb.26.7.2716-2727.2006"
"2017-04-06 11:48:00.221 -07:00","10.1093/publius/pjq010"
"2017-04-06 11:47:59.410 -07:00","10.1093/publius/pjq010"
"2017-04-06 11:47:58.492 -07:00","10.1093/publius/pjq010"
"2017-04-06 11:47:57.797 -07:00","10.1016/s0140-6736(16)31921-3"
"2017-04-06 11:47:57.762 -07:00","10.1093/publius/pjq010"
"2017-04-06 11:47:56.480 -07:00","10.1093/publius/pjq010"
"2017-04-06 11:47:55.903 -07:00","10.1038/nature21360"
"2017-04-06 11:47:55.660 -07:00","10.1093/publius/pjq010"
"2017-04-06 11:47:53.464 -07:00","10.1016/j.pcl.2012.10.002"
"2017-04-06 11:47:50.246 -07:00","10.1016/j.pcl.2012.10.002"
"2017-04-06 11:47:47.695 -07:00","10.1093/pan/mpj004"
"2017-04-06 11:47:47.116 -07:00","10.1093/pan/mpj004"
"2017-04-06 11:47:39.373 -07:00","10.1523/jneurosci.0858-11.2011"
"2017-04-06 11:47:38.665 -07:00","10.1523/jneurosci.0858-11.2011"
"2017-04-06 11:47:37.530 -07:00","10.1523/jneurosci.0858-11.2011"
"2017-04-06 11:47:36.629 -07:00","10.1523/jneurosci.0858-11.2011"
"2017-04-06 11:47:33.525 -07:00","10.1523/jneurosci.0858-11.2011"
"2017-04-06 11:47:32.826 -07:00","10.1523/jneurosci.0858-11.2011"
"2017-04-06 11:47:31.233 -07:00","10.1016/j.ijnonlinmec.2005.03.002"
"2017-04-06 11:47:27.747 -07:00","10.1016/j.evolhumbehav.2007.06.002"
"2017-04-06 11:47:24.322 -07:00","10.1038/nature21360"
"2017-04-06 11:47:17.968 -07:00","10.1016/j.apmr.2011.09.015"
"2017-04-06 11:47:17.525 -07:00","10.18632/oncotarget.9583"
"2017-04-06 11:47:16.996 -07:00","10.1016/j.apmr.2011.09.015"
"2017-04-06 11:47:16.649 -07:00","10.1037/a0015474"
"2017-04-06 11:47:15.542 -07:00","10.1080/00343404.2011.592138"
"2017-04-06 11:47:14.797 -07:00","10.1038/nature13621"
"2017-04-06 11:47:14.271 -07:00","10.1001/jama.2012.216231"
"2017-04-06 11:47:12.659 -07:00","10.1038/nature13621"
"2017-04-06 11:47:03.890 -07:00","10.1007/s11524-011-9572-7"
"2017-04-06 11:47:00.430 -07:00","10.3917/psye.521.0045"
"2017-04-06 11:47:00.226 -07:00","10.3917/psye.521.0045"
"2017-04-06 11:46:47.750 -07:00","10.1001/jama.287.10.1308"
"2017-04-06 11:46:42.678 -07:00","10.1126/science.aae0030"
"2017-04-06 11:46:41.476 -07:00","10.1093/europace/eus359"
"2017-04-06 11:46:35.740 -07:00","10.1177/2048872612457087"
"2017-04-06 11:46:34.349 -07:00","10.1038/nature21360"
"2017-04-06 11:46:32.009 -07:00","10.1038/nature21360"
"2017-04-06 11:46:31.319 -07:00","10.1037/a0015474"
"2017-04-06 11:46:28.826 -07:00","10.1037/a0015474"
"2017-04-06 11:46:25.414 -07:00","10.1126/science.1157392"
"2017-04-06 11:46:11.386 -07:00","10.1038/nature21360"
"2017-04-06 11:46:10.494 -07:00","10.1016/j.bbrc.2011.10.080"
"2017-04-06 11:46:09.861 -07:00","10.1016/j.bbrc.2011.10.080"
"2017-04-06 11:46:08.254 -07:00","10.1016/j.tins.2011.07.002"
"2017-04-06 11:46:08.198 -07:00","10.1111/j.1467-6419.2010.00626.x"
"2017-04-06 11:46:07.046 -07:00","10.1016/j.tins.2011.07.002"
"2017-04-06 11:46:05.677 -07:00","10.1105/tpc.107.054155"
"2017-04-06 11:46:05.253 -07:00","10.1038/nature21360"
"2017-04-06 11:46:04.693 -07:00","10.1016/j.tins.2011.07.002"
"2017-04-06 11:46:04.015 -07:00","10.1016/j.tins.2011.07.002"
"2017-04-06 11:46:01.910 -07:00","10.1016/j.tins.2011.07.002"
"2017-04-06 11:46:00.843 -07:00","10.1016/j.tins.2011.07.002"
"2017-04-06 11:45:59.062 -07:00","10.1104/pp.105.074955"
"2017-04-06 11:45:44.662 -07:00","10.1038/nature21360"
"2017-04-06 11:45:41.674 -07:00","10.1038/nature21360"
"2017-04-06 11:45:39.720 -07:00","10.1136/jech.53.2.105"
"2017-04-06 11:45:39.297 -07:00","10.5455/aim.2012.21.46-50"
"2017-04-06 11:45:39.056 -07:00","10.1136/jnnp-2012-302987"
"2017-04-06 11:45:38.940 -07:00","10.1016/j.pain.2009.09.028"
"2017-04-06 11:45:23.044 -07:00","10.1038/nature21360"
"2017-04-06 11:45:20.440 -07:00","10.1016/j.echo.2014.05.001"
"2017-04-06 11:45:16.362 -07:00","10.1038/nature21360"
"2017-04-06 11:44:52.065 -07:00","10.1073/pnas.97.4.1903"
"2017-04-06 11:44:40.463 -07:00","10.1038/nature21360"
"2017-04-06 11:44:38.490 -07:00","10.1509/jmkr.47.2.215"
"2017-04-06 11:44:33.648 -07:00","10.1589/jpts.27.2487"
"2017-04-06 11:44:26.879 -07:00","10.1051/0004-6361:20011006"
"2017-04-06 11:44:26.818 -07:00","10.1086/522833"
"2017-04-06 11:44:17.205 -07:00","10.1016/j.apmr.2011.09.015"
"2017-04-06 11:44:15.015 -07:00","10.1016/j.apmr.2011.09.015"
"2017-04-06 11:44:13.439 -07:00","10.1016/j.jpsychires.2012.04.008"
"2017-04-06 11:44:10.964 -07:00","10.1037/a0024588"
"2017-04-06 11:44:07.974 -07:00","10.1177/1460458215623077"
"2017-04-06 11:44:07.800 -07:00","10.1074/jbc.m111.275818"
"2017-04-06 11:44:04.279 -07:00","10.1364/josaa.10.000201"
"2017-04-06 11:43:59.242 -07:00","10.1215/00182168-1416648"
"2017-04-06 11:43:57.770 -07:00","10.1215/00182168-1416648"
"2017-04-06 11:43:56.392 -07:00","10.1086/522833"
"2017-04-06 11:43:54.940 -07:00","10.1051/0004-6361:20011006"
"2017-04-06 11:43:52.804 -07:00","10.1038/nature21360"
"2017-04-06 11:43:50.263 -07:00","10.1364/josaa.10.000201"
"2017-04-06 11:43:49.491 -07:00","10.1364/josaa.10.000201"
"2017-04-06 11:43:46.471 -07:00","10.1038/ng.139"
"2017-04-06 11:43:42.679 -07:00","10.1073/pnas.97.22.11850"
"2017-04-06 11:43:41.444 -07:00","10.1038/nature21360"
"2017-04-06 11:43:40.284 -07:00","10.1016/0010-0277(85)90021-6"
"2017-04-06 11:43:34.694 -07:00","10.1016/j.socec.2005.11.060"
"2017-04-06 11:43:33.356 -07:00","10.1038/ng.139"
"2017-04-06 11:43:18.835 -07:00","10.1017/s0038038501008938"
"2017-04-06 11:43:17.887 -07:00","10.1017/s0038038501008938"
"2017-04-06 11:43:16.886 -07:00","10.1017/s0038038501008938"
"2017-04-06 11:43:15.930 -07:00","10.1017/s0038038501008938"
"2017-04-06 11:43:15.746 -07:00","10.1257/mac.20140234"
"2017-04-06 11:43:14.727 -07:00","10.1017/s0038038501008938"
"2017-04-06 11:43:13.986 -07:00","10.1017/s0038038501008938"
"2017-04-06 11:43:12.146 -07:00","10.1007/s00384-011-1244-2"
"2017-04-06 11:43:06.654 -07:00","10.1038/nsmb.3159"
"2017-04-06 11:42:51.913 -07:00","10.1038/nsmb.3159"
"2017-04-06 11:42:50.302 -07:00","10.1080/00343400701292284"
"2017-04-06 11:42:47.501 -07:00","10.1136/jnnp.2005.086074"
"2017-04-06 11:42:45.818 -07:00","10.1038/nsmb.3159"
"2017-04-06 11:42:37.453 -07:00","10.1353/sof.2005.0082"
"2017-04-06 11:42:33.274 -07:00","10.1105/tpc.107.054155"
"2017-04-06 11:42:09.927 -07:00","10.1037/a0013659"
"2017-04-06 11:42:05.832 -07:00","10.1590/s1555-79602012000400007"
"2017-04-06 11:42:02.302 -07:00","10.1177/0165025415584628"
"2017-04-06 11:41:52.167 -07:00","10.1080/13854046.2015.1029974"
"2017-04-06 11:41:51.760 -07:00","10.1093/ije/dys207"
"2017-04-06 11:41:40.934 -07:00","10.1080/13854046.2015.1029974"
"2017-04-06 11:41:22.308 -07:00","10.1038/nature21360"
"2017-04-06 11:41:21.938 -07:00","10.2298/gei1401147j"
"2017-04-06 11:41:18.825 -07:00","10.1038/nature21360"
"2017-04-06 11:41:13.890 -07:00","10.5455/aim.2012.21.46-50"
"2017-04-06 11:41:09.550 -07:00","10.1037/a0018251"
"2017-04-06 11:41:04.331 -07:00","10.1038/nature21360"
"2017-04-06 11:41:04.193 -07:00","10.1104/pp.70.3.745"
"2017-04-06 11:40:58.000 -07:00","10.17748/2075-9908-2016-8-2/2-75-78"
"2017-04-06 11:40:57.805 -07:00","10.22164/isea.v4i2.52"
"2017-04-06 11:40:44.099 -07:00","10.1111/manc.12006"
"2017-04-06 11:40:39.974 -07:00","10.1097/mib.0000000000000311"
"2017-04-06 11:40:36.260 -07:00","10.21037/jtd.2016.07.44"
"2017-04-06 11:40:33.597 -07:00","10.1108/14636690910996731"
"2017-04-06 11:40:31.076 -07:00","10.1177/1715163515588106"
"2017-04-06 11:40:31.075 -07:00","10.21037/jtd.2016.07.44"
"2017-04-06 11:40:30.298 -07:00","10.1177/1715163515588106"
"2017-04-06 11:40:29.255 -07:00","10.1177/1715163515588106"
"2017-04-06 11:40:29.040 -07:00","10.1038/nature21360"
"2017-04-06 11:40:28.435 -07:00","10.1177/1715163515588106"
"2017-04-06 11:40:27.279 -07:00","10.1177/1715163515588106"
"2017-04-06 11:40:26.627 -07:00","10.1177/1715163515588106"
"2017-04-06 11:40:11.772 -07:00","10.1038/nature21360"
"2017-04-06 11:40:09.498 -07:00","10.1007/s00484-014-0789-5"
"2017-04-06 11:40:06.184 -07:00","10.16995/sim.228"
"2017-04-06 11:40:04.327 -07:00","10.1212/wnl.0b013e3181f4d832"
"2017-04-06 11:40:04.107 -07:00","10.1007/s10530-012-0368-9"
"2017-04-06 11:40:03.412 -07:00","10.1212/wnl.0b013e3181f4d832"
"2017-04-06 11:40:01.566 -07:00","10.1016/j.biombioe.2010.08.029"
"2017-04-06 11:39:45.440 -07:00","10.1038/nature21360"
"2017-04-06 11:39:42.326 -07:00","10.1177/2048872612457087"
"2017-04-06 11:39:42.316 -07:00","10.1177/2048872612457087"
"2017-04-06 11:39:23.536 -07:00","10.1136/jech.53.2.105"
"2017-04-06 11:39:21.126 -07:00","10.5455/aim.2012.21.46-50"
"2017-04-06 11:39:18.379 -07:00","10.1089/cyber.2014.0317"
"2017-04-06 11:39:18.246 -07:00","10.2105/ajph.2013.301409"
"2017-04-06 11:39:11.736 -07:00","10.1038/nature21360"
"2017-04-06 11:39:09.933 -07:00","10.1002/eat.22430"
"2017-04-06 11:39:09.856 -07:00","10.1038/nature21360"
"2017-04-06 11:39:09.671 -07:00","10.1038/nature21360"
"2017-04-06 11:39:08.303 -07:00","10.1038/nature21360"
"2017-04-06 11:38:50.352 -07:00","10.1038/nature21360"
"2017-04-06 11:38:48.765 -07:00","10.1038/nature21360"
"2017-04-06 11:38:43.173 -07:00","10.17748/2075-9908-2016-8-2/2-75-78"
"2017-04-06 11:38:42.910 -07:00","10.22164/isea.v4i2.52"
"2017-04-06 11:38:35.325 -07:00","10.1038/nature21360"
"2017-04-06 11:38:31.164 -07:00","10.1038/nature21360"
"2017-04-06 11:38:23.941 -07:00","10.1093/intimm/dxh107"
"2017-04-06 11:38:05.485 -07:00","10.1093/bja/aen240"
"2017-04-06 11:37:53.172 -07:00","10.1186/1746-1340-18-2"
"2017-04-06 11:37:49.124 -07:00","10.1002/2016je005155"
"2017-04-06 11:37:39.312 -07:00","10.1093/bja/aen240"
"2017-04-06 11:37:37.849 -07:00","10.1038/nature21360"
"2017-04-06 11:37:35.646 -07:00","10.17748/2075-9908-2016-8-2/2-75-78"
"2017-04-06 11:37:35.520 -07:00","10.22164/isea.v4i2.52"
"2017-04-06 11:37:31.132 -07:00","10.1038/nature21360"
"2017-04-06 11:37:22.066 -07:00","10.1136/bmj.f2674"
"2017-04-06 11:37:14.158 -07:00","10.1109/mcg.2009.78"
"2017-04-06 11:37:10.649 -07:00","10.1126/science.aag0512"
"2017-04-06 11:37:10.381 -07:00","10.1038/nature21360"
"2017-04-06 11:37:03.938 -07:00","10.1097/mib.0000000000000311"
"2017-04-06 11:36:56.217 -07:00","10.1038/nature21360"
"2017-04-06 11:36:19.503 -07:00","10.1103/physreva.95.032303"
"2017-04-06 11:36:03.872 -07:00","10.4025/actascihealthsci.v37i1.18614"
"2017-04-06 11:36:03.767 -07:00","10.1098/rsta.2015.0441"
"2017-04-06 11:35:53.039 -07:00","10.1038/nn0510-529"
"2017-04-06 11:35:46.506 -07:00","10.1038/nature21360"
"2017-04-06 11:35:43.800 -07:00","10.1016/j.pain.2003.10.012"
"2017-04-06 11:35:43.131 -07:00","10.1016/j.pain.2003.10.012"
"2017-04-06 11:35:37.121 -07:00","10.1080/17441730903351487"
"2017-04-06 11:35:36.432 -07:00","10.1080/17441730903351487"
"2017-04-06 11:35:34.411 -07:00","10.1080/17441730903351487"
"2017-04-06 11:35:33.810 -07:00","10.1080/17441730903351487"
"2017-04-06 11:35:30.830 -07:00","10.1136/bmj.322.7293.1063"
"2017-04-06 11:35:27.643 -07:00","10.1007/s10900-009-9175-3"
"2017-04-06 11:35:26.023 -07:00","10.1002/path.4318"
"2017-04-06 11:35:22.064 -07:00","10.1038/nn.2519"
"2017-04-06 11:35:21.064 -07:00","10.1126/science.aag0512"
"2017-04-06 11:35:19.326 -07:00","10.1038/nature21360"
"2017-04-06 11:35:16.675 -07:00","10.1038/nature21360"
"2017-04-06 11:35:12.585 -07:00","10.4102/hts.v69i2.1997"
"2017-04-06 11:35:12.347 -07:00","10.1016/j.plaphy.2010.01.023"
"2017-04-06 11:35:12.019 -07:00","10.4102/hts.v69i2.1997"
"2017-04-06 11:35:10.333 -07:00","10.4102/hts.v69i2.1997"
"2017-04-06 11:35:10.227 -07:00","10.1038/nature21360"
"2017-04-06 11:35:09.544 -07:00","10.1038/nature21360"
"2017-04-06 11:35:09.479 -07:00","10.4102/hts.v69i2.1997"
"2017-04-06 11:35:08.791 -07:00","10.1292/jvms.14-0272"
"2017-04-06 11:35:07.556 -07:00","10.4102/hts.v69i2.1997"
"2017-04-06 11:35:06.749 -07:00","10.4102/hts.v69i2.1997"
"2017-04-06 11:34:46.638 -07:00","10.1042/bst20150090"
"2017-04-06 11:34:44.294 -07:00","10.1109/mpe.2008.924813"
"2017-04-06 11:34:44.123 -07:00","10.1038/nature21360"
"2017-04-06 11:34:42.736 -07:00","10.1038/nature21360"
"2017-04-06 11:34:41.248 -07:00","10.1103/physrevlett.118.133601"
"2017-04-06 11:34:37.896 -07:00","10.1103/physrevb.75.041302"
"2017-04-06 11:34:37.814 -07:00","10.5430/jnep.v3n6p102"
"2017-04-06 11:34:36.252 -07:00","10.1103/physrevb.75.041302"
"2017-04-06 11:34:29.144 -07:00","10.1287/mnsc.2013.1832"
"2017-04-06 11:34:22.423 -07:00","10.1038/nature21360"
"2017-04-06 11:34:20.724 -07:00","10.1038/nature21360"
"2017-04-06 11:34:18.420 -07:00","10.1159/000322703"
"2017-04-06 11:34:17.689 -07:00","10.1159/000322703"
"2017-04-06 11:33:55.899 -07:00","10.1103/physrevlett.118.133601"
"2017-04-06 11:33:54.448 -07:00","10.1038/nature21360"
"2017-04-06 11:33:51.241 -07:00","10.1103/physrevlett.118.133601"
"2017-04-06 11:33:51.095 -07:00","10.1098/rspb.2006.3603"
"2017-04-06 11:33:49.657 -07:00","10.1136/jnnp-2012-302987"
"2017-04-06 11:33:49.216 -07:00","10.1016/j.anbehav.2013.05.008"
"2017-04-06 11:33:49.067 -07:00","10.1016/j.pain.2009.09.028"
"2017-04-06 11:33:40.099 -07:00","10.1126/science.aad1815"
